timestamp,Tair_C,RH_p,distance_m,Tinternal_C,T110_C,T60_C,T35_C,T20_C,T15_C,T10_C,T5_C,T0_C,T15s_C,T40s_C,Site_Name
12/17/23 11:14,-1.7,82.9,1.242466099,-0.31,-1,-0.88,-0.94,0.13,-1.06,-1.13,-0.75,-0.06,2.31,2.94,A4
12/17/23 11:18,-1.6,83.3,1.241869114,-0.31,-1.06,-0.88,-1,-0.75,-1.06,-1.13,-0.75,-0.13,2.25,2.94,A4
12/17/23 11:22,-1.6,83.3,1.242694935,-0.31,-1,-0.88,-0.94,-0.31,-1.06,-1.13,-0.75,-0.06,2.31,2.94,A4
12/17/23 11:26,-1.6,83.4,1.238565832,-0.31,-1,-0.88,-0.94,0.25,-1.06,-1.13,-0.75,-0.13,2.31,2.94,A4
12/17/23 11:30,-1.6,83.4,1.242694935,-0.31,-1.06,-0.88,-1,0.38,-1.06,-1.13,-0.75,-0.06,2.31,2.94,A4
12/17/23 11:34,-1.6,83.5,1.238565832,-0.31,-1,-0.88,-0.94,0.25,-1.06,-1.13,-0.75,-0.06,2.31,2.94,A4
12/17/23 11:38,-1.6,83.5,1.241538786,-0.25,-1,-0.88,-0.94,-0.81,-1,-1.13,-0.75,-0.06,2.31,2.94,A4
12/17/23 11:42,-1.6,83.8,1.242529771,-0.25,-1,-0.81,-0.94,0.44,-1,-1.06,-0.69,-0.13,2.31,2.94,A4
12/17/23 11:46,-1.6,83.8,1.238730996,-0.25,-0.94,-0.81,-0.94,0.38,-1,-1.06,-0.69,-0.06,2.31,2.94,A4
12/17/23 11:50,-1.6,83.8,1.24170395,-0.25,-1,-0.81,-0.88,-0.63,-1,-1.06,-0.69,-0.06,2.31,2.94,A4
12/17/23 11:54,-1.6,83.8,1.237574847,-0.25,-1,-0.88,-0.94,-0.69,-1,-1.06,-0.69,0,2.25,2.94,A4
12/17/23 11:58,-1.6,83.7,1.241538786,-0.25,-0.94,-0.81,-0.88,-0.63,-1,-1.06,-0.69,0,2.31,2.94,A4
12/17/23 12:02,-1.6,83.7,1.237905175,-0.19,-0.94,-0.81,-0.88,-0.63,-1,-1.06,-0.69,0,2.31,2.94,A4
12/17/23 12:06,-1.5,83.5,1.24259334,-0.19,-0.94,-0.81,-0.88,0.44,-1,-1.06,-0.69,0,2.25,2.94,A4
12/17/23 12:11,-1.5,83.5,1.242262951,-0.19,-0.94,-0.81,-0.88,-0.5,-0.94,-1.06,-0.69,0,2.31,2.94,A4
12/17/23 12:15,-1.5,83.5,1.239124255,-0.19,-0.94,-0.81,-0.88,0.31,-1,-1.06,-0.69,-0.06,2.31,2.94,A4
12/17/23 12:19,-1.5,83.5,1.237637504,-0.19,-1,-0.88,-0.94,-0.63,-1,-1.06,-0.75,-0.06,2.31,2.94,A4
12/17/23 12:23,-1.5,83,1.242923729,-0.19,-0.94,-0.81,-0.88,0.31,-1,-1.06,-0.69,-0.06,2.31,2.94,A4
12/17/23 12:27,-1.5,83,1.242758535,-0.19,-1,-0.88,-0.94,0.38,-1,-1.06,-0.69,0,2.31,2.94,A4
12/17/23 12:31,-1.5,83.2,1.243419313,-0.13,-1,-0.88,-0.94,0.25,-1,-1.06,-0.75,-0.06,2.31,2.94,A4
12/17/23 12:35,-1.5,83.2,1.238793866,-0.13,-1,-0.88,-0.94,0.31,-1,-1.06,-0.69,0,2.31,2.94,A4
12/17/23 12:39,-1.6,83.4,1.242034278,-0.13,-1,-0.88,-0.94,-0.69,-1,-1.13,-0.69,0,2.25,2.94,A4
12/17/23 12:43,-1.6,83.4,1.238565832,-0.13,-1,-0.88,-0.94,0.38,-1,-1.06,-0.69,0,2.31,2.94,A4
12/17/23 12:47,-1.6,83.6,1.237574847,-0.13,-1,-0.88,-0.94,-0.75,-1,-1.06,-0.69,-0.06,2.31,2.94,A4
12/17/23 12:51,-1.6,83.6,1.238400668,-0.13,-0.94,-0.81,-0.88,0.5,-0.94,-1.06,-0.69,0,2.31,2.94,A4
12/17/23 12:55,-1.6,83.6,1.237409683,-0.13,-0.94,-0.81,-0.88,-0.63,-0.94,-1,-0.69,0,2.31,2.94,A4
12/17/23 12:59,-1.6,83.6,1.238730996,-0.13,-0.94,-0.81,-0.88,0.44,-0.94,-1,-0.63,0,2.25,2.94,A4
12/17/23 13:03,-1.5,83.4,1.24259334,-0.06,-0.88,-0.75,-0.81,0.56,-0.88,-1,-0.63,0,2.25,2.94,A4
12/17/23 13:07,-1.5,83.4,1.237637504,-0.06,-0.88,-0.75,-0.75,-0.44,-0.88,-0.94,-0.56,0.06,2.25,2.94,A4
12/17/23 13:11,-1.5,83.5,1.238628671,-0.06,-0.81,-0.69,-0.75,0.56,-0.81,-0.94,-0.56,0.06,2.19,2.94,A4
12/17/23 13:15,-1.5,83.5,1.242758535,-0.06,-0.81,-0.69,-0.75,0.63,-0.81,-0.94,-0.56,0.06,2.13,2.94,A4
12/17/23 13:19,-1.4,83.9,1.238691408,0,-0.81,-0.69,-0.75,0.63,-0.81,-0.94,-0.56,0.06,2.25,2.94,A4
12/17/23 13:23,-1.4,83.9,1.241995906,0,-0.81,-0.63,-0.69,-0.25,-0.81,-0.94,-0.56,0.06,2.06,2.94,A4
12/17/23 13:27,-1.4,83.4,1.242656806,0,-0.75,-0.63,-0.69,0.56,-0.81,-0.88,-0.5,0.06,2.19,2.94,A4
12/17/23 13:31,-1.4,83.4,1.242656806,0.06,-0.75,-0.63,-0.69,0.63,-0.75,-0.88,-0.5,0.06,2.25,2.88,A4
12/17/23 13:36,-1.3,83.1,1.242224403,0.06,-0.75,-0.63,-0.69,-0.31,-0.75,-0.88,-0.5,0.06,2.25,2.94,A4
12/17/23 13:40,-1.3,83.1,1.242059148,0.06,-0.75,-0.56,-0.69,-0.31,-0.75,-0.81,-0.5,0.13,2.13,2.94,A4
12/17/23 13:44,-1.3,83.1,1.242059148,0.06,-0.75,-0.56,-0.63,-0.31,-0.75,-0.81,-0.44,0.13,2.25,2.94,A4
12/17/23 13:48,-1.3,83.1,1.24272017,0.13,-0.69,-0.56,-0.63,0.69,-0.69,-0.81,-0.44,0.13,2.13,2.94,A4
12/17/23 13:52,-1.3,83.1,1.239084552,0.13,-0.69,-0.56,-0.63,0.69,-0.69,-0.75,-0.44,0.13,2.25,2.88,A4
12/17/23 13:56,-1.3,83.1,1.243215936,0.13,-0.69,-0.5,-0.63,0.69,-0.69,-0.75,-0.44,0.19,2.19,2.94,A4
12/17/23 14:00,-1.3,83.2,1.241728637,0.19,-0.69,-0.5,-0.56,-0.19,-0.69,-0.75,-0.38,0.19,2.13,2.94,A4
12/17/23 14:04,-1.3,83.2,1.242059148,0.19,-0.63,-0.5,-0.56,-0.19,-0.63,-0.75,-0.44,0.19,2.13,2.94,A4
12/17/23 14:08,-1.2,83.4,1.241791716,0.19,-0.63,-0.5,-0.56,-0.25,-0.63,-0.75,-0.38,0.13,2.25,2.94,A4
12/17/23 14:12,-1.2,83.4,1.242122287,0.25,-0.63,-0.5,-0.56,-0.25,-0.63,-0.75,-0.38,0.19,2.06,2.88,A4
12/17/23 14:16,-1.2,83.2,1.246915573,0.25,-0.63,-0.5,-0.56,0.81,-0.63,-0.69,-0.38,0.19,2.13,2.94,A4
12/17/23 14:20,-1.2,83.2,1.239147144,0.25,-0.56,-0.5,-0.56,0.25,-0.63,-0.69,-0.38,0.25,2.31,2.88,A4
12/17/23 14:24,-1.2,83.4,1.241791716,0.25,-0.56,-0.44,-0.5,-0.13,-0.63,-0.69,-0.31,0.25,2.19,2.94,A4
12/17/23 14:28,-1.2,83.4,1.242618144,0.31,-0.56,-0.44,-0.5,0.88,-0.56,-0.63,-0.31,0.25,2.13,2.88,A4
12/17/23 14:32,-1.1,83.7,1.242515956,0.31,-0.56,-0.38,-0.5,-0.13,-0.56,-0.63,-0.31,0.25,2.19,2.94,A4
12/17/23 14:36,-1.1,83.7,1.242020007,0.31,-0.56,-0.38,-0.5,-0.06,-0.56,-0.63,-0.31,0.25,2.06,2.88,A4
12/17/23 14:40,-1.1,83.7,1.242846588,0.38,-0.5,-0.38,-0.44,0.81,-0.56,-0.63,-0.25,0.25,2.06,2.94,A4
12/17/23 14:44,-1.1,83.7,1.243673168,0.38,-0.56,-0.38,-0.44,0.25,-0.56,-0.63,-0.31,0.25,2.19,2.88,A4
12/17/23 14:48,-1.1,83.9,1.242350639,0.38,-0.5,-0.38,-0.44,0.06,-0.5,-0.56,-0.25,0.25,2.19,2.88,A4
12/17/23 14:52,-1.1,83.9,1.242846588,0.38,-0.5,-0.38,-0.44,0.88,-0.56,-0.63,-0.25,0.31,2.25,2.88,A4
12/17/23 14:57,-1.1,84,1.242681272,0.44,-0.5,-0.38,-0.44,-0.13,-0.56,-0.63,-0.31,0.25,2.13,2.88,A4
12/17/23 15:01,-1.1,84,1.241854691,0.44,-0.56,-0.38,-0.44,0,-0.5,-0.63,-0.25,0.31,2.13,2.94,A4
12/17/23 15:05,-1.1,84.2,1.247144807,0.44,-0.5,-0.38,-0.44,0.81,-0.5,-0.56,-0.25,0.31,2.13,2.88,A4
12/17/23 15:09,-1.1,84.2,1.242846588,0.44,-0.5,-0.38,-0.44,0.88,-0.5,-0.56,-0.25,0.31,2.13,2.94,A4
12/17/23 15:13,-1.1,84.5,1.242515956,0.44,-0.44,-0.31,-0.44,0.81,-0.5,-0.56,-0.19,0.31,2.06,2.94,A4
12/17/23 15:17,-1.1,84.5,1.24317722,0.44,-0.44,-0.38,-0.44,0.38,-0.44,-0.56,-0.19,0.38,2.31,2.88,A4
12/17/23 15:21,-1.1,84.8,1.242185323,0.5,-0.5,-0.38,-0.44,0.81,-0.5,-0.56,-0.19,0.31,2.19,2.88,A4
12/17/23 15:25,-1.1,84.8,1.243011904,0.5,-0.44,-0.31,-0.38,0.88,-0.44,-0.56,-0.19,0.31,2.31,2.88,A4
12/17/23 15:29,-1.1,84.9,1.238879001,0.56,-0.44,-0.31,-0.38,0.88,-0.44,-0.5,-0.19,0.38,2.13,2.88,A4
12/17/23 15:33,-1.1,84.9,1.241524059,0.56,-0.44,-0.31,-0.38,1,-0.44,-0.5,-0.19,0.38,2.19,2.88,A4
12/17/23 15:37,-1,85.2,1.242909643,0.56,-0.44,-0.31,-0.38,1,-0.44,-0.5,-0.19,0.38,2.06,2.88,A4
12/17/23 15:41,-1,85.2,1.241917564,0.56,-0.38,-0.25,-0.31,0.13,-0.38,-0.44,-0.13,0.44,2.25,2.88,A4
12/17/23 15:45,-1,85.5,1.243074989,0.56,-0.38,-0.25,-0.31,1,-0.38,-0.44,-0.13,0.44,2.06,2.88,A4
12/17/23 15:49,-1,85.5,1.241752217,0.63,-0.38,-0.25,-0.31,0.13,-0.38,-0.44,-0.13,0.38,2.25,2.88,A4
12/17/23 15:53,-1,85.7,1.237949248,0.63,-0.38,-0.19,-0.25,0.19,-0.31,-0.38,-0.06,0.5,2.13,2.94,A4
12/17/23 15:57,-1,85.7,1.242413603,0.63,-0.25,-0.13,-0.19,0.19,-0.25,-0.31,0,0.5,2.31,2.94,A4
12/17/23 16:01,-0.9,85.7,1.243137972,0.69,-0.25,-0.06,-0.19,0.38,-0.25,-0.31,0.06,0.56,2.13,2.88,A4
12/17/23 16:05,-0.9,85.7,1.242807218,0.69,-0.13,0,-0.06,0.25,-0.13,-0.19,0.06,0.56,2.19,2.88,A4
12/17/23 16:09,-0.8,85.5,1.242373816,0.75,-0.06,0.06,0,0.38,-0.06,-0.13,0.19,0.63,2.06,2.88,A4
12/17/23 16:13,-0.8,85.5,1.242373816,0.81,-0.06,0.06,0,0.38,-0.06,-0.13,0.19,0.63,2.31,2.88,A4
12/17/23 16:18,-0.6,85.2,1.243491772,0.88,0,0.13,0.06,0.75,0,-0.06,0.25,0.69,2.06,2.88,A4
12/17/23 16:22,-0.6,85.2,1.239024137,0.88,0.06,0.19,0.06,0.56,0.06,-0.06,0.25,0.69,2.25,2.88,A4
12/17/23 16:26,-0.5,84.8,1.243554374,0.94,0.06,0.19,0.06,1.5,0.06,0,0.31,0.75,2.06,2.94,A4
12/17/23 16:30,-0.5,84.8,1.242064889,1,0.06,0.19,0.06,0.5,0.06,-0.06,0.25,0.69,2.25,2.88,A4
12/17/23 16:34,-0.4,84.5,1.243947932,1,0.13,0.25,0.13,1.56,0.06,0,0.31,0.75,2.19,2.94,A4
12/17/23 16:38,-0.4,84.5,1.243285817,1.06,0.19,0.25,0.19,1.69,0.13,0.06,0.38,0.75,2.19,2.88,A4
12/17/23 16:42,-0.4,84.3,1.239313129,1.13,0.25,0.38,0.25,1.75,0.25,0.13,0.44,0.81,2.06,2.88,A4
12/17/23 16:46,-0.4,84.3,1.2379889,1.13,0.38,0.5,0.38,1.88,0.31,0.25,0.5,0.88,2.13,2.88,A4
12/17/23 16:50,-0.3,83.9,1.239209179,1.19,0.38,0.5,0.38,1.81,0.31,0.25,0.56,0.88,2.06,2.88,A4
12/17/23 16:54,-0.3,83.9,1.23904362,1.25,0.38,0.5,0.38,1.75,0.31,0.25,0.5,0.88,2.13,2.88,A4
12/17/23 16:58,-0.2,83.4,1.238111529,1.25,0.44,0.5,0.38,0.88,0.31,0.25,0.56,0.94,2.13,2.88,A4
12/17/23 17:02,-0.2,83.4,1.23794594,1.31,0.44,0.56,0.44,0.88,0.38,0.31,0.56,1,2.13,2.88,A4
12/17/23 17:06,-0.2,83.4,1.242251263,1.38,0.44,0.56,0.44,0.88,0.38,0.25,0.56,1,2.06,2.88,A4
12/17/23 17:10,-0.2,83.4,1.242748031,1.38,0.44,0.56,0.44,1.94,0.38,0.31,0.56,1,2.13,2.88,A4
12/17/23 17:14,-0.1,83.4,1.239332028,1.44,0.5,0.56,0.5,1.88,0.38,0.31,0.63,1,2.13,2.88,A4
12/17/23 17:18,-0.1,83.4,1.239332028,1.44,0.44,0.56,0.44,1.5,0.44,0.31,0.63,1,2.13,2.88,A4
12/17/23 17:22,-0.1,83.8,1.239332028,1.5,0.5,0.56,0.44,1.81,0.38,0.31,0.56,1,2.13,2.88,A4
12/17/23 17:26,-0.1,83.8,1.239332028,1.56,0.44,0.56,0.44,1.56,0.38,0.25,0.56,1,2.13,2.94,A4
12/17/23 17:30,-0.1,83.8,1.242478802,1.56,0.44,0.56,0.44,0.88,0.38,0.25,0.56,1,2.13,2.88,A4
12/17/23 17:34,-0.1,83.8,1.24347252,1.56,0.44,0.56,0.44,1.75,0.38,0.25,0.56,1,2.13,2.88,A4
12/17/23 17:39,-0.1,84.1,1.24347252,1.56,0.44,0.56,0.44,1.38,0.38,0.25,0.56,1.06,2.13,2.88,A4
12/17/23 17:43,-0.1,84.1,1.23833831,1.56,0.44,0.56,0.44,1,0.38,0.25,0.56,1.06,2.13,2.88,A4
12/17/23 17:47,-0.1,84.4,1.239663268,1.56,0.44,0.5,0.44,1.88,0.38,0.25,0.56,1.06,2.13,2.88,A4
12/17/23 17:51,-0.1,84.4,1.239332028,1.56,0.44,0.5,0.44,1,0.38,0.31,0.56,1.06,2.13,2.88,A4
12/17/23 17:55,-0.1,84.7,1.239332028,1.56,0.44,0.56,0.44,1.38,0.38,0.31,0.63,1.06,2.13,2.88,A4
12/17/23 17:59,-0.1,84.7,1.239166409,1.63,0.5,0.63,0.5,1.88,0.5,0.38,0.69,1.13,2.13,2.88,A4
12/17/23 18:03,-0.1,84.9,1.242975661,1.63,0.56,0.69,0.63,1.81,0.5,0.44,0.75,1.19,2.13,2.88,A4
12/17/23 18:07,-0.1,84.9,1.239000789,1.63,0.56,0.63,0.56,2.06,0.5,0.44,0.75,1.19,2.13,2.88,A4
12/17/23 18:11,0,85.4,1.2393933,1.63,0.56,0.69,0.56,2.06,0.5,0.44,0.75,1.19,2.13,2.88,A4
12/17/23 18:15,0,85.4,1.23790245,1.63,0.5,0.63,0.56,1.06,0.5,0.44,0.75,1.19,2.13,2.88,A4
12/17/23 18:19,0,85.5,1.23823375,1.63,0.56,0.63,0.56,1.06,0.5,0.44,0.75,1.19,2.19,2.88,A4
12/17/23 18:23,0,85.5,1.24320325,1.63,0.5,0.63,0.5,2,0.5,0.38,0.69,1.19,2.13,2.88,A4
12/17/23 18:27,0,85.6,1.2430376,1.69,0.5,0.63,0.56,2,0.5,0.44,0.75,1.19,2.19,2.88,A4
12/17/23 18:31,0,85.6,1.24353455,1.69,0.5,0.63,0.56,1.56,0.44,0.38,0.75,1.19,2.19,2.88,A4
12/17/23 18:35,0,85.7,1.23922765,1.69,0.56,0.63,0.56,2.06,0.5,0.44,0.75,1.19,2.19,2.88,A4
12/17/23 18:39,0,85.7,1.23922765,1.69,0.56,0.69,0.63,2.06,0.5,0.44,0.75,1.19,2.19,2.88,A4
12/17/23 18:43,0,86.1,1.2420437,1.69,0.63,0.69,0.63,1.06,0.5,0.44,0.75,1.13,2.19,2.88,A4
12/17/23 18:47,0,86.1,1.2377368,1.69,0.63,0.75,0.63,1.13,0.56,0.5,0.81,1.19,2.19,2.88,A4
12/17/23 18:51,0,86.3,1.2413811,1.69,0.81,0.88,0.81,1.31,0.69,0.56,0.88,1.25,2.19,2.88,A4
12/17/23 18:56,0,86.3,1.23856505,1.69,0.94,1.13,1,2.5,0.88,0.75,1,1.38,2.19,2.88,A4
12/17/23 19:00,0,86.7,1.23856505,1.69,0.75,0.88,0.75,2.19,0.63,0.56,0.88,1.31,2.19,2.88,A4
12/17/23 19:04,0,86.7,1.239062,1.69,0.69,0.75,0.69,2.19,0.63,0.5,0.88,1.25,2.19,2.88,A4
12/17/23 19:08,0.3,87.1,1.238250574,1.75,0.75,0.88,0.81,1.31,0.63,0.56,0.88,1.31,2.19,2.88,A4
12/17/23 19:12,0.3,87.1,1.238416315,1.75,0.88,0.94,0.81,2.25,0.69,0.63,0.88,1.31,2.19,2.88,A4
12/17/23 19:16,0.1,87.1,1.241939674,1.75,1.19,1.25,1.13,2.19,1,0.88,1.13,1.38,2.19,2.88,A4
12/17/23 19:20,0.1,87.1,1.241773994,1.75,1.06,1.13,1,1.56,0.88,0.81,1,1.38,2.19,2.88,A4
12/17/23 19:24,0.4,87.3,1.242787019,1.75,1.44,1.5,1.38,3.13,1.19,1.06,1.31,1.5,2.19,2.88,A4
12/17/23 19:28,0.4,87.3,1.243118561,1.81,1.38,1.5,1.38,3.13,1.19,1.06,1.31,1.5,2.19,2.88,A4
12/17/23 19:32,0.8,87.6,1.23938212,1.88,1.19,1.25,1.13,2.75,1,0.88,1.13,1.44,2.19,2.88,A4
12/17/23 19:36,0.8,87.6,1.238386766,1.88,1.13,1.13,1,2.5,0.88,0.75,1,1.38,2.19,2.88,A4
12/17/23 19:40,0.6,87.6,1.241582935,1.88,1.5,1.5,1.38,1.75,1.19,1.06,1.25,1.5,2.19,2.88,A4
12/17/23 19:44,0.6,87.6,1.23926129,1.94,1.19,1.25,1.13,1.69,0.94,0.81,1.06,1.44,2.25,2.88,A4
12/17/23 19:48,0.7,87.7,1.237994859,1.94,1.5,1.44,1.31,1.75,1.06,1,1.25,1.5,2.19,2.88,A4
12/17/23 19:52,0.7,87.7,1.242307274,1.94,1.25,1.25,1.13,1.44,0.94,0.81,1.06,1.5,2.19,2.88,A4
12/17/23 19:56,0.8,87.7,1.243695323,1.94,1.38,1.38,1.25,2,1.06,0.94,1.19,1.44,2.25,2.88,A4
12/17/23 20:00,0.8,87.7,1.244193,2,1.31,1.38,1.25,2.75,1,0.88,1.13,1.5,2.25,2.88,A4
12/17/23 20:04,0.6,87.8,1.238266299,2,1.25,1.31,1.13,1.63,1,0.88,1.13,1.44,2.25,2.88,A4
12/17/23 20:08,0.6,87.8,1.241914599,2,1.5,1.5,1.31,3,1.06,0.94,1.19,1.5,2.25,2.88,A4
12/17/23 20:12,0.6,87.8,1.236442148,2,1.81,1.88,1.69,3.63,1.5,1.38,1.56,1.63,2.25,2.88,A4
12/17/23 20:17,0.6,87.8,1.237934635,2.06,1.88,1.88,1.75,3.63,1.56,1.44,1.63,1.75,2.25,2.88,A4
12/17/23 20:21,1,88,1.243485414,2.06,1.5,1.5,1.38,2.88,1.19,1.06,1.31,1.63,2.25,2.88,A4
12/17/23 20:25,1,88,1.239336591,2.13,1.31,1.38,1.19,2.75,1.06,0.94,1.19,1.56,2.31,2.88,A4
12/17/23 20:29,1.1,88,1.243878166,2.13,1.38,1.44,1.31,2.88,1.13,1,1.25,1.56,2.25,2.88,A4
12/17/23 20:33,1.1,88,1.2435462,2.19,1.56,1.56,1.44,1.88,1.25,1.13,1.31,1.56,2.31,2.88,A4
12/17/23 20:37,0.8,88,1.238552658,2.19,1.25,1.25,1.13,1.56,1,0.88,1.13,1.5,2.25,2.88,A4
12/17/23 20:41,0.8,88,1.238718551,2.19,1.5,1.5,1.38,2.75,1.19,1.06,1.25,1.56,2.25,2.94,A4
12/17/23 20:45,0.8,88,1.239548013,2.19,1.63,1.63,1.5,3.25,1.25,1.19,1.38,1.56,2.25,2.88,A4
12/17/23 20:49,0.8,88,1.237889089,2.19,1.44,1.44,1.25,1.63,1.06,0.94,1.19,1.56,2.25,2.88,A4
12/17/23 20:53,1,88,1.238838732,2.25,1.5,1.56,1.38,2.88,1.19,1.06,1.25,1.56,2.25,2.88,A4
12/17/23 20:57,1,88,1.238672779,2.25,1.75,1.81,1.63,3.5,1.38,1.19,1.44,1.63,2.31,2.88,A4
12/17/23 21:01,1,88.1,1.239336591,2.25,1.63,1.63,1.44,1.94,1.25,1.13,1.31,1.56,2.31,2.88,A4
12/17/23 21:05,1,88.1,1.234523955,2.25,1.56,1.56,1.44,1.88,1.19,1.13,1.31,1.56,2.31,2.88,A4
12/17/23 21:09,1,88.1,1.239170638,2.25,1.56,1.56,1.44,2.38,1.25,1.13,1.31,1.63,2.31,2.88,A4
12/17/23 21:13,1,88.1,1.235021814,2.25,1.44,1.44,1.31,1.81,1.13,1,1.25,1.56,2.31,2.88,A4
12/17/23 21:17,1,88.2,1.234192049,2.31,1.69,1.63,1.5,1.94,1.25,1.19,1.38,1.63,2.31,2.88,A4
12/17/23 21:21,1,88.2,1.234358002,2.31,1.69,1.69,1.56,2.94,1.31,1.13,1.44,1.63,2.31,2.88,A4
12/17/23 21:25,1,88.2,1.237843014,2.31,1.63,1.69,1.5,3.5,1.38,1.25,1.44,1.69,2.31,2.88,A4
12/17/23 21:29,1,88.2,1.238838732,2.31,1.44,1.44,1.31,3,1.13,1,1.25,1.63,2.38,2.88,A4
12/17/23 21:34,1.1,88.2,1.234583106,2.38,1.81,1.75,1.56,3.5,1.38,1.25,1.44,1.63,2.31,2.88,A4
12/17/23 21:38,1.1,88.2,1.239728586,2.38,1.5,1.5,1.38,3,1.13,1,1.25,1.56,2.31,2.88,A4
12/17/23 21:42,1,88.2,1.238506826,2.38,1.75,1.69,1.5,3.25,1.25,1.13,1.38,1.63,2.31,2.88,A4
12/17/23 21:46,1,88.2,1.236681344,2.44,2,2,1.81,2.25,1.56,1.38,1.56,1.69,2.31,2.88,A4
12/17/23 21:50,1,88.2,1.237677061,2.38,1.81,1.81,1.63,2.06,1.44,1.31,1.5,1.75,2.31,2.88,A4
12/17/23 21:54,1,88.2,1.239004685,2.44,1.69,1.69,1.5,3.31,1.25,1.19,1.38,1.69,2.38,2.94,A4
12/17/23 21:58,1.4,88.3,1.242897575,2.44,1.75,1.75,1.56,1.94,1.31,1.25,1.44,1.69,2.31,2.88,A4
12/17/23 22:02,1.4,88.3,1.239410022,2.44,2,2,1.88,3.63,1.63,1.44,1.69,1.75,2.38,2.88,A4
12/17/23 22:06,1.1,88.3,1.23840072,2.5,1.75,1.75,1.63,3.63,1.38,1.25,1.5,1.75,2.31,2.88,A4
12/17/23 22:10,1.1,88.3,1.23889867,2.5,1.88,1.88,1.69,2.06,1.5,1.31,1.56,1.75,2.38,2.88,A4
12/17/23 22:14,1.2,88.3,1.237298371,2.5,2.19,2.13,1.94,3.19,1.69,1.5,1.69,1.81,2.38,2.88,A4
12/17/23 22:18,1.2,88.3,1.242278775,2.56,2.06,2.06,1.81,3.63,1.63,1.44,1.63,1.81,2.38,2.94,A4
12/17/23 22:22,1.4,88.4,1.241568983,2.56,2.19,2.19,1.94,2.38,1.69,1.5,1.75,1.88,2.38,2.88,A4
12/17/23 22:26,1.4,88.4,1.240904687,2.56,2.25,2.25,2.06,2.56,1.75,1.63,1.81,1.88,2.38,2.88,A4
12/17/23 22:30,1.4,88.4,1.239077874,2.63,2.06,2.06,1.88,2.5,1.63,1.5,1.69,1.94,2.31,2.88,A4
12/17/23 22:34,1.4,88.4,1.268140818,2.63,2.19,2.13,1.94,2.38,1.69,1.56,1.75,1.88,2.38,2.88,A4
12/17/23 22:38,1.6,88.4,1.238532297,2.69,2.31,2.31,2.13,2.63,1.88,1.75,1.94,2.06,2.38,2.94,A4
12/17/23 22:42,1.6,88.4,1.243017927,2.69,1.94,2,1.75,2.13,1.5,1.38,1.63,1.88,2.38,2.88,A4
12/17/23 22:47,1.8,88.5,1.270061447,2.69,1.88,1.81,1.69,2,1.44,1.31,1.5,1.81,2.38,2.88,A4
12/17/23 22:51,1.8,88.5,1.267900913,2.75,2.44,2.44,2.25,2.81,1.94,1.75,1.94,2,2.38,2.88,A4
12/17/23 22:55,1.4,88.4,1.273455185,2.75,2.13,2.06,1.94,2.38,1.69,1.56,1.81,1.94,2.38,2.94,A4
12/17/23 22:59,1.4,88.4,1.272292667,2.75,2.44,2.44,2.25,3.63,2,1.81,2,2.06,2.44,2.88,A4
12/17/23 23:03,1.6,88.4,1.273918934,2.75,2.25,2.19,2,2.63,1.75,1.63,1.81,2,2.38,2.88,A4
12/17/23 23:07,1.6,88.4,1.273088262,2.81,2.5,2.44,2.25,2.88,2,1.81,2,2.06,2.38,2.88,A4
12/17/23 23:11,1.8,88.5,1.275545879,2.88,2.19,2.19,1.94,3.63,1.69,1.56,1.75,2,2.38,2.94,A4
12/17/23 23:15,1.8,88.5,1.27288676,2.88,2.38,2.31,2.06,2.56,1.75,1.63,1.88,2.06,2.38,2.94,A4
12/17/23 23:19,1.8,88.5,1.269729057,2.88,2.38,2.38,2.13,3.56,1.88,1.75,2,2.06,2.38,2.94,A4
12/17/23 23:23,1.8,88.5,1.274548709,2.94,2.56,2.5,2.31,2.88,2,1.88,2.06,2.19,2.38,2.94,A4
12/17/23 23:27,1.8,88.6,1.269230473,2.94,2.63,2.56,2.31,2.88,1.94,1.81,2,2.13,2.38,2.88,A4
12/17/23 23:31,1.8,88.6,1.272720566,3,2.5,2.44,2.25,2.88,1.94,1.81,2,2.19,2.44,2.94,A4
12/17/23 23:35,2.1,88.6,1.273747285,3.06,2.56,2.5,2.25,3.06,2.06,1.88,2.06,2.19,2.38,2.94,A4
12/17/23 23:39,2.1,88.6,1.269423861,3.06,2.63,2.63,2.56,3.19,2.13,2,2.19,2.31,2.44,2.94,A4
12/17/23 23:43,2,88.6,1.270190777,3.06,2.5,2.5,2.31,3.63,2.06,1.94,2.13,2.25,2.38,2.94,A4
12/17/23 23:47,2,88.6,1.268528224,3.13,3,2.94,2.88,3.69,2.44,2.25,2.38,2.38,2.44,2.88,A4
12/17/23 23:51,2,88.6,1.270855798,3.13,2.75,2.69,2.5,3.56,2.25,2.13,2.25,2.31,2.38,2.94,A4
12/17/23 23:55,2,88.6,1.2693595,3.19,2.75,2.63,2.56,3.13,2.13,1.94,2.13,2.25,2.44,2.94,A4
12/17/23 23:59,2.2,88.6,1.245039703,3.25,3.19,3.13,3.13,3.69,2.56,2.38,2.5,2.56,2.44,2.94,A4
12/18/23 0:04,2.2,88.6,1.254686017,3.25,3.25,3.19,3.25,3.69,2.69,2.56,2.63,2.63,2.5,2.94,A4
12/18/23 0:08,2.5,88.7,1.243055267,3.31,3.13,3.06,3,3.69,2.56,2.44,2.56,2.56,2.44,2.94,A4
